105264
35530081
29784193
2873457
76965
414491886
9400145
44271041
2930450
55641
102012
24601860
8797566
9854033
10864245
11382393
11175692
19193382
164669751
7075947
1492584
395361
3507017
9498264
374681
65441
11051600
209288278
285719
428697
807610
2291661
4659080
36708083
102735349
8450851
165314
18054726
1386395000
24294750
24053727
81339988
5260750
49065615
813912
546388
4905769
7284294
11484636
160175
61559
1179551
10594438
82685827
956985
73925
5764980
10766998
41318142
2068307600
3213427823
2314367614
415532934
915483880
16624858
97553151
341443382
46593171
1317384
104957438
512431044
511336623
5508214
905502
67105513
49290
105544
2025137
66023290
3728004
28833629
34571
12717176
2100568
1861283
1267689
10753531
107825
56171
16913503
164229
777859
1248439499
7391700
9265067
765112280
4124531
10981229
9787966
4743251569
6353188384
1609936815
533022904
263991379
1076913911
84287
1339180127
4811321
81162788
38274618
343400
8713300
60536709
2890299
9702353
126785797
18037776
49699862
6198200
16005373
116398
55345
51466201
4136528
568136842
6858160
6082357
4731906
6374616
178844
644124651
1002485957
732448558
37922
21444000
2972649833
6281279888
2233339
2278213001
2828403
596336
1942248
622567
32125
35739580
38695
3549196
25570895
436330
444326024
129163276
53127
5548831330
2083160
18541980
467999
53370609
379901782
622373
3075647
55144
29668834
4420184
1264613
18622104
31624264
361920645
2533794
280460
21477348
190886311
6217581
17131296
5276968
29304998
12876
4793900
1300249533
4636262
30627643
197015955
4098587
32165485
104918090
21729
8251162
37974826
904399841
3325001
25490965
10300300
6811297
4684777
2418415
1106748580
283007
2639211
19583986
144496740
12208407
1788388852
32938213
40533330
15850567
5612253
611343
7557212
6377853
33400
14742523
7020858
1061011878
12575714
1061107721
40330352
204327
563402
5439232
2066388
10057698
1367254
41109
95843
18269868
35446
14899994
2042782723
457632291
7797694
69037513
8921343
5758075
628059792
1296311
375217005
108020
1788388852
1061107721
1369125
11532127
80745020
11192
57310019
42862958
44831135
2576181497
3456750
325147121
32387200
109897
31977065
31196
107268
95540800
276244
7529719387
196440
1830700
28250420
56717156
17094130
16529904
